from_stop_id,to_stop_id,transfer_type,min_transfer_time
31024,31032,0,
31032,31024,0,
31024,31034,0,
31034,31024,0,
31024,31037,0,
31037,31024,0,
31024,31038,0,
31038,31024,0,
31024,31039,0,
31039,31024,0,
31024,31040,0,
31040,31024,0,
31024,31041,0,
31041,31024,0,
31024,31042,0,
31042,31024,0,
31024,31044,0,
31044,31024,0,
31024,31046,0,
31046,31024,0,
31024,31050,0,
31050,31024,0,
31024,31051,0,
31051,31024,0,
31024,31489,0,
31489,31024,0,
31024,47984,0,
47984,31024,0,
31024,89764,0,
89764,31024,0,
31024,89783,0,
89783,31024,0,
31024,90426,0,
90426,31024,0,
31024,90604,0,
90604,31024,0,
31026,31027,0,
31027,31026,0,
31026,31028,0,
31028,31026,0,
31026,31029,0,
31029,31026,0,
31026,31030,0,
31030,31026,0,
31026,31032,0,
31032,31026,0,
31026,31034,0,
31034,31026,0,
31026,31037,0,
31037,31026,0,
31026,31038,0,
31038,31026,0,
31026,31039,0,
31039,31026,0,
31026,31040,0,
31040,31026,0,
31026,31041,0,
31041,31026,0,
31026,31042,0,
31042,31026,0,
31026,31044,0,
31044,31026,0,
31026,31046,0,
31046,31026,0,
31026,31050,0,
31050,31026,0,
31026,31051,0,
31051,31026,0,
31026,31489,0,
31489,31026,0,
31026,47984,0,
47984,31026,0,
31026,89764,0,
89764,31026,0,
31026,89783,0,
89783,31026,0,
31026,90426,0,
90426,31026,0,
31026,90604,0,
90604,31026,0,
31027,31028,0,
31028,31027,0,
31027,31029,0,
31029,31027,0,
31027,31030,0,
31030,31027,0,
31027,31032,0,
31032,31027,0,
31027,31034,0,
31034,31027,0,
31027,31037,0,
31037,31027,0,
31027,31038,0,
31038,31027,0,
31027,31039,0,
31039,31027,0,
31027,31040,0,
31040,31027,0,
31027,31041,0,
31041,31027,0,
31027,31042,0,
31042,31027,0,
31027,31044,0,
31044,31027,0,
31027,31046,0,
31046,31027,0,
31027,31050,0,
31050,31027,0,
31027,31051,0,
31051,31027,0,
31027,31489,0,
31489,31027,0,
31027,47984,0,
47984,31027,0,
31027,89764,0,
89764,31027,0,
31027,89783,0,
89783,31027,0,
31027,90426,0,
90426,31027,0,
31027,90604,0,
90604,31027,0,
31028,31029,0,
31029,31028,0,
31028,31030,0,
31030,31028,0,
31028,31032,0,
31032,31028,0,
31028,31034,0,
31034,31028,0,
31028,31037,0,
31037,31028,0,
31028,31038,0,
31038,31028,0,
31028,31039,0,
31039,31028,0,
31028,31040,0,
31040,31028,0,
31028,31041,0,
31041,31028,0,
31028,31042,0,
31042,31028,0,
31028,31044,0,
31044,31028,0,
31028,31046,0,
31046,31028,0,
31028,31050,0,
31050,31028,0,
31028,31051,0,
31051,31028,0,
31028,31489,0,
31489,31028,0,
31028,47984,0,
47984,31028,0,
31028,89764,0,
89764,31028,0,
31028,89783,0,
89783,31028,0,
31028,90426,0,
90426,31028,0,
31028,90604,0,
90604,31028,0,
31029,31030,0,
31030,31029,0,
31029,31032,0,
31032,31029,0,
31029,31034,0,
31034,31029,0,
31029,31037,0,
31037,31029,0,
31029,31038,0,
31038,31029,0,
31029,31039,0,
31039,31029,0,
31029,31040,0,
31040,31029,0,
31029,31041,0,
31041,31029,0,
31029,31042,0,
31042,31029,0,
31029,31044,0,
31044,31029,0,
31029,31046,0,
31046,31029,0,
31029,31050,0,
31050,31029,0,
31029,31051,0,
31051,31029,0,
31029,31489,0,
31489,31029,0,
31029,47984,0,
47984,31029,0,
31029,89764,0,
89764,31029,0,
31029,89783,0,
89783,31029,0,
31029,90426,0,
90426,31029,0,
31029,90604,0,
90604,31029,0,
31030,31032,0,
31032,31030,0,
31030,31034,0,
31034,31030,0,
31030,31037,0,
31037,31030,0,
31030,31038,0,
31038,31030,0,
31030,31039,0,
31039,31030,0,
31030,31040,0,
31040,31030,0,
31030,31041,0,
31041,31030,0,
31030,31042,0,
31042,31030,0,
31030,31044,0,
31044,31030,0,
31030,31046,0,
31046,31030,0,
31030,31050,0,
31050,31030,0,
31030,31051,0,
31051,31030,0,
31030,31489,0,
31489,31030,0,
31030,47984,0,
47984,31030,0,
31030,89764,0,
89764,31030,0,
31030,89783,0,
89783,31030,0,
31030,90426,0,
90426,31030,0,
31030,90604,0,
90604,31030,0,
31032,31034,0,
31034,31032,0,
31032,31037,0,
31037,31032,0,
31032,31038,0,
31038,31032,0,
31032,31039,0,
31039,31032,0,
31032,31040,0,
31040,31032,0,
31032,31041,0,
31041,31032,0,
31032,31042,0,
31042,31032,0,
31032,31044,0,
31044,31032,0,
31032,31046,0,
31046,31032,0,
31032,31050,0,
31050,31032,0,
31032,31051,0,
31051,31032,0,
31032,31489,0,
31489,31032,0,
31032,47984,0,
47984,31032,0,
31032,89764,0,
89764,31032,0,
31032,89783,0,
89783,31032,0,
31032,90426,0,
90426,31032,0,
31032,90604,0,
90604,31032,0,
31034,31037,0,
31037,31034,0,
31034,31038,0,
31038,31034,0,
31034,31039,0,
31039,31034,0,
31034,31040,0,
31040,31034,0,
31034,31041,0,
31041,31034,0,
31034,31042,0,
31042,31034,0,
31034,31044,0,
31044,31034,0,
31034,31046,0,
31046,31034,0,
31034,31050,0,
31050,31034,0,
31034,31051,0,
31051,31034,0,
31034,31489,0,
31489,31034,0,
31034,47984,0,
47984,31034,0,
31034,89764,0,
89764,31034,0,
31034,89783,0,
89783,31034,0,
31034,90426,0,
90426,31034,0,
31034,90604,0,
90604,31034,0,
31037,31038,0,
31038,31037,0,
31037,31039,0,
31039,31037,0,
31037,31040,0,
31040,31037,0,
31037,31041,0,
31041,31037,0,
31037,31042,0,
31042,31037,0,
31037,31044,0,
31044,31037,0,
31037,31046,0,
31046,31037,0,
31037,31050,0,
31050,31037,0,
31037,31051,0,
31051,31037,0,
31037,31489,0,
31489,31037,0,
31037,47984,0,
47984,31037,0,
31037,89764,0,
89764,31037,0,
31037,89783,0,
89783,31037,0,
31037,90426,0,
90426,31037,0,
31037,90604,0,
90604,31037,0,
31038,31039,0,
31039,31038,0,
31038,31040,0,
31040,31038,0,
31038,31041,0,
31041,31038,0,
31038,31042,0,
31042,31038,0,
31038,31044,0,
31044,31038,0,
31038,31046,0,
31046,31038,0,
31038,31050,0,
31050,31038,0,
31038,31051,0,
31051,31038,0,
31038,31489,0,
31489,31038,0,
31038,47984,0,
47984,31038,0,
31038,89764,0,
89764,31038,0,
31038,89783,0,
89783,31038,0,
31038,90426,0,
90426,31038,0,
31038,90604,0,
90604,31038,0,
31039,31040,0,
31040,31039,0,
31039,31041,0,
31041,31039,0,
31039,31042,0,
31042,31039,0,
31039,31044,0,
31044,31039,0,
31039,31046,0,
31046,31039,0,
31039,31050,0,
31050,31039,0,
31039,31051,0,
31051,31039,0,
31039,31489,0,
31489,31039,0,
31039,47984,0,
47984,31039,0,
31039,89764,0,
89764,31039,0,
31039,89783,0,
89783,31039,0,
31039,90426,0,
90426,31039,0,
31039,90604,0,
90604,31039,0,
31040,31041,0,
31041,31040,0,
31040,31042,0,
31042,31040,0,
31040,31044,0,
31044,31040,0,
31040,31046,0,
31046,31040,0,
31040,31050,0,
31050,31040,0,
31040,31051,0,
31051,31040,0,
31040,31489,0,
31489,31040,0,
31040,47984,0,
47984,31040,0,
31040,89764,0,
89764,31040,0,
31040,89783,0,
89783,31040,0,
31040,90426,0,
90426,31040,0,
31040,90604,0,
90604,31040,0,
31041,31042,0,
31042,31041,0,
31041,31044,0,
31044,31041,0,
31041,31046,0,
31046,31041,0,
31041,31050,0,
31050,31041,0,
31041,31051,0,
31051,31041,0,
31041,31489,0,
31489,31041,0,
31041,47984,0,
47984,31041,0,
31041,89764,0,
89764,31041,0,
31041,89783,0,
89783,31041,0,
31041,90426,0,
90426,31041,0,
31041,90604,0,
90604,31041,0,
31042,31044,0,
31044,31042,0,
31042,31046,0,
31046,31042,0,
31042,31050,0,
31050,31042,0,
31042,31051,0,
31051,31042,0,
31042,31489,0,
31489,31042,0,
31042,47984,0,
47984,31042,0,
31042,89764,0,
89764,31042,0,
31042,89783,0,
89783,31042,0,
31042,90426,0,
90426,31042,0,
31042,90604,0,
90604,31042,0,
31044,31046,0,
31046,31044,0,
31044,31050,0,
31050,31044,0,
31044,31051,0,
31051,31044,0,
31044,31489,0,
31489,31044,0,
31044,47984,0,
47984,31044,0,
31044,89764,0,
89764,31044,0,
31044,89783,0,
89783,31044,0,
31044,90426,0,
90426,31044,0,
31044,90604,0,
90604,31044,0,
31046,31050,0,
31050,31046,0,
31046,31051,0,
31051,31046,0,
31046,31489,0,
31489,31046,0,
31046,47984,0,
47984,31046,0,
31046,89764,0,
89764,31046,0,
31046,89783,0,
89783,31046,0,
31046,90426,0,
90426,31046,0,
31046,90604,0,
90604,31046,0,
31050,31051,0,
31051,31050,0,
31050,31489,0,
31489,31050,0,
31050,47984,0,
47984,31050,0,
31050,89764,0,
89764,31050,0,
31050,89783,0,
89783,31050,0,
31050,90426,0,
90426,31050,0,
31050,90604,0,
90604,31050,0,
31051,31489,0,
31489,31051,0,
31051,47984,0,
47984,31051,0,
31051,89764,0,
89764,31051,0,
31051,89783,0,
89783,31051,0,
31051,90426,0,
90426,31051,0,
31051,90604,0,
90604,31051,0,
31489,47984,0,
47984,31489,0,
31489,89764,0,
89764,31489,0,
31489,89783,0,
89783,31489,0,
31489,90426,0,
90426,31489,0,
31489,90604,0,
90604,31489,0,
47984,89764,0,
89764,47984,0,
47984,89783,0,
89783,47984,0,
47984,90426,0,
90426,47984,0,
47984,90604,0,
90604,47984,0,
89764,89783,0,
89783,89764,0,
89764,90426,0,
90426,89764,0,
89764,90604,0,
90604,89764,0,
89783,90426,0,
90426,89783,0,
89783,90604,0,
90604,89783,0,
90426,90604,0,
90604,90426,0,
26100,25660,0,
25660,26100,0,
41844,25680,0,
25680,41844,0,
41854,25683,0,
25683,41854,0,
26081,25684,0,
25684,26081,0,
14606,25685,0,
25685,14606,0,
26037,25698,0,
25698,26037,0,
26135,25699,0,
25699,26135,0,
41814,25700,0,
25700,41814,0,
41810,25701,0,
25701,41810,0,
41808,25702,0,
25702,41808,0,
41812,25703,0,
25703,41812,0,
14555,25705,0,
25705,14555,0,
14555,26041,0,
26041,14555,0,
25705,26041,0,
26041,25705,0,
41769,25706,0,
25706,41769,0,
41815,25707,0,
25707,41815,0,
41819,25709,0,
25709,41819,0,
14570,25711,0,
25711,14570,0,
14567,25712,0,
25712,14567,0,
14432,25716,0,
25716,14432,0,
14432,25832,0,
25832,14432,0,
25716,25832,0,
25832,25716,0,
26147,25719,0,
25719,26147,0,
26075,25721,0,
25721,26075,0,
41861,25723,0,
25723,41861,0,
41773,25728,0,
25728,41773,0,
41825,25729,0,
25729,41825,0,
26092,25730,0,
25730,26092,0,
26101,25731,0,
25731,26101,0,
26105,25732,0,
25732,26105,0,
26109,25733,0,
25733,26109,0,
26116,25737,0,
25737,26116,0,
26104,25738,0,
25738,26104,0,
26144,25740,0,
25740,26144,0,
41751,25748,0,
25748,41751,0,
41787,25749,0,
25749,41787,0,
41782,25750,0,
25750,41782,0,
41760,25751,0,
25751,41760,0,
41758,25752,0,
25752,41758,0,
41756,25753,0,
25753,41756,0,
41788,25754,0,
25754,41788,0,
41790,25755,0,
25755,41790,0,
41791,25756,0,
25756,41791,0,
41794,25757,0,
25757,41794,0,
41800,25758,0,
25758,41800,0,
41766,25759,0,
25759,41766,0,
41767,25760,0,
25760,41767,0,
41805,25761,0,
25761,41805,0,
26055,25762,0,
25762,26055,0,
26057,25763,0,
25763,26057,0,
26058,25764,0,
25764,26058,0,
26062,25765,0,
25765,26062,0,
41852,25766,0,
25766,41852,0,
41850,25768,0,
25768,41850,0,
41848,25769,0,
25769,41848,0,
41846,25770,0,
25770,41846,0,
26103,25780,0,
25780,26103,0,
26090,25781,0,
25781,26090,0,
26050,25782,0,
25782,26050,0,
41828,25783,0,
25783,41828,0,
41832,25784,0,
25784,41832,0,
41831,25785,0,
25785,41831,0,
41833,25786,0,
25786,41833,0,
41834,25787,0,
25787,41834,0,
41835,25788,0,
25788,41835,0,
41776,25789,0,
25789,41776,0,
41837,25790,0,
25790,41837,0,
41836,25791,0,
25791,41836,0,
41839,25792,0,
25792,41839,0,
41840,25793,0,
25793,41840,0,
41841,25794,0,
25794,41841,0,
41842,25795,0,
25795,41842,0,
43323,25796,0,
25796,43323,0,
43329,25797,0,
25797,43329,0,
43328,25798,0,
25798,43328,0,
43335,25799,0,
25799,43335,0,
43333,25800,0,
25800,43333,0,
43345,25802,0,
25802,43345,0,
41797,25806,0,
25806,41797,0,
43351,25807,0,
25807,43351,0,
43352,25808,0,
25808,43352,0,
43355,25809,0,
25809,43355,0,
41786,25810,0,
25810,41786,0,
26064,25812,0,
25812,26064,0,
26127,25813,0,
25813,26127,0,
26128,25814,0,
25814,26128,0,
26082,25816,0,
25816,26082,0,
26080,25817,0,
25817,26080,0,
25426,25818,0,
25818,25426,0,
26076,25819,0,
25819,26076,0,
41778,25820,0,
25820,41778,0,
26130,25821,0,
25821,26130,0,
41906,25822,0,
25822,41906,0,
41905,25823,0,
25823,41905,0,
41902,25825,0,
25825,41902,0,
41899,25827,0,
25827,41899,0,
41897,25830,0,
25830,41897,0,
14434,25872,0,
25872,14434,0,
14560,25873,0,
25873,14560,0,
41898,25875,0,
25875,41898,0,
26042,25877,0,
25877,26042,0,
26043,25878,0,
25878,26043,0,
41907,25879,0,
25879,41907,0,
41908,25880,0,
25880,41908,0,
14562,25881,0,
25881,14562,0,
14564,25883,0,
25883,14564,0,
41798,25885,0,
25885,41798,0,
43356,25886,0,
25886,43356,0,
41857,25888,0,
25888,41857,0,
41860,25891,0,
25891,41860,0,
41864,25892,0,
25892,41864,0,
41919,25893,0,
25893,41919,0,
41920,25894,0,
25894,41920,0,
41855,25895,0,
25895,41855,0,
41865,25896,0,
25896,41865,0,
41856,25897,0,
25897,41856,0,
41904,25899,0,
25899,41904,0,
41921,25900,0,
25900,41921,0,
41764,25906,0,
25906,41764,0,
41910,25909,0,
25909,41910,0,
41909,25911,0,
25911,41909,0,
43341,25912,0,
25912,43341,0,
26027,25914,0,
25914,26027,0,
26029,25915,0,
25915,26029,0,
26029,25916,0,
25916,26029,0,
25915,25916,0,
25916,25915,0,
41911,25920,0,
25920,41911,0,
26114,25924,0,
25924,26114,0,
26117,25925,0,
25925,26117,0,
26123,26009,0,
26009,26123,0,
26097,26010,0,
26010,26097,0,
41822,26015,0,
26015,41822,0,
41821,26016,0,
26016,41821,0,
41817,26017,0,
26017,41817,0,
41771,26019,0,
26019,41771,0,
41770,26020,0,
26020,41770,0,
47547,26021,0,
26021,47547,0,
41811,26022,0,
26022,41811,0,
47567,26025,0,
26025,47567,0,
14594,26026,0,
26026,14594,0,
43357,26028,0,
26028,43357,0,
26032,26030,0,
26030,26032,0,
14586,26035,0,
26035,14586,0,
14586,26036,0,
26036,14586,0,
26035,26036,0,
26036,26035,0,
26039,26038,0,
26038,26039,0,
26048,26047,0,
26047,26048,0,
43346,26060,0,
26060,43346,0,
43350,26063,0,
26063,43350,0,
43349,26087,0,
26087,43349,0,
14474,26184,0,
26184,14474,0,
14474,26187,0,
26187,14474,0,
14474,26232,0,
26232,14474,0,
14474,26233,0,
26233,14474,0,
14474,26234,0,
26234,14474,0,
14474,26237,0,
26237,14474,0,
14474,28039,0,
28039,14474,0,
14474,28053,0,
28053,14474,0,
14474,28125,0,
28125,14474,0,
14474,28126,0,
28126,14474,0,
14474,28127,0,
28127,14474,0,
14474,28128,0,
28128,14474,0,
14474,28130,0,
28130,14474,0,
26184,26187,0,
26187,26184,0,
26184,26232,0,
26232,26184,0,
26184,26233,0,
26233,26184,0,
26184,26234,0,
26234,26184,0,
26184,26237,0,
26237,26184,0,
26184,28039,0,
28039,26184,0,
26184,28053,0,
28053,26184,0,
26184,28125,0,
28125,26184,0,
26184,28126,0,
28126,26184,0,
26184,28127,0,
28127,26184,0,
26184,28128,0,
28128,26184,0,
26184,28130,0,
28130,26184,0,
26187,26232,0,
26232,26187,0,
26187,26233,0,
26233,26187,0,
26187,26234,0,
26234,26187,0,
26187,26237,0,
26237,26187,0,
26187,28039,0,
28039,26187,0,
26187,28053,0,
28053,26187,0,
26187,28125,0,
28125,26187,0,
26187,28126,0,
28126,26187,0,
26187,28127,0,
28127,26187,0,
26187,28128,0,
28128,26187,0,
26187,28130,0,
28130,26187,0,
26232,26233,0,
26233,26232,0,
26232,26234,0,
26234,26232,0,
26232,26237,0,
26237,26232,0,
26232,28039,0,
28039,26232,0,
26232,28053,0,
28053,26232,0,
26232,28125,0,
28125,26232,0,
26232,28126,0,
28126,26232,0,
26232,28127,0,
28127,26232,0,
26232,28128,0,
28128,26232,0,
26232,28130,0,
28130,26232,0,
26233,26234,0,
26234,26233,0,
26233,26237,0,
26237,26233,0,
26233,28039,0,
28039,26233,0,
26233,28053,0,
28053,26233,0,
26233,28125,0,
28125,26233,0,
26233,28126,0,
28126,26233,0,
26233,28127,0,
28127,26233,0,
26233,28128,0,
28128,26233,0,
26233,28130,0,
28130,26233,0,
26234,26237,0,
26237,26234,0,
26234,28039,0,
28039,26234,0,
26234,28053,0,
28053,26234,0,
26234,28125,0,
28125,26234,0,
26234,28126,0,
28126,26234,0,
26234,28127,0,
28127,26234,0,
26234,28128,0,
28128,26234,0,
26234,28130,0,
28130,26234,0,
26237,28039,0,
28039,26237,0,
26237,28053,0,
28053,26237,0,
26237,28125,0,
28125,26237,0,
26237,28126,0,
28126,26237,0,
26237,28127,0,
28127,26237,0,
26237,28128,0,
28128,26237,0,
26237,28130,0,
28130,26237,0,
28039,28053,0,
28053,28039,0,
28039,28125,0,
28125,28039,0,
28039,28126,0,
28126,28039,0,
28039,28127,0,
28127,28039,0,
28039,28128,0,
28128,28039,0,
28039,28130,0,
28130,28039,0,
28053,28125,0,
28125,28053,0,
28053,28126,0,
28126,28053,0,
28053,28127,0,
28127,28053,0,
28053,28128,0,
28128,28053,0,
28053,28130,0,
28130,28053,0,
28125,28126,0,
28126,28125,0,
28125,28127,0,
28127,28125,0,
28125,28128,0,
28128,28125,0,
28125,28130,0,
28130,28125,0,
28126,28127,0,
28127,28126,0,
28126,28128,0,
28128,28126,0,
28126,28130,0,
28130,28126,0,
28127,28128,0,
28128,28127,0,
28127,28130,0,
28130,28127,0,
28128,28130,0,
28130,28128,0,
41853,26185,0,
26185,41853,0,
14471,26190,0,
26190,14471,0,
14471,26193,0,
26193,14471,0,
14471,30448,0,
30448,14471,0,
14471,30450,0,
30450,14471,0,
14471,30451,0,
30451,14471,0,
14471,30452,0,
30452,14471,0,
14471,30453,0,
30453,14471,0,
26190,26193,0,
26193,26190,0,
26190,30448,0,
30448,26190,0,
26190,30450,0,
30450,26190,0,
26190,30451,0,
30451,26190,0,
26190,30452,0,
30452,26190,0,
26190,30453,0,
30453,26190,0,
26193,30448,0,
30448,26193,0,
26193,30450,0,
30450,26193,0,
26193,30451,0,
30451,26193,0,
26193,30452,0,
30452,26193,0,
26193,30453,0,
30453,26193,0,
30448,30450,0,
30450,30448,0,
30448,30451,0,
30451,30448,0,
30448,30452,0,
30452,30448,0,
30448,30453,0,
30453,30448,0,
30450,30451,0,
30451,30450,0,
30450,30452,0,
30452,30450,0,
30450,30453,0,
30453,30450,0,
30451,30452,0,
30452,30451,0,
30451,30453,0,
30453,30451,0,
30452,30453,0,
30453,30452,0,
14478,26191,0,
26191,14478,0,
14478,26198,0,
26198,14478,0,
14478,26207,0,
26207,14478,0,
14478,26215,0,
26215,14478,0,
14478,26223,0,
26223,14478,0,
14478,26276,0,
26276,14478,0,
14478,27962,0,
27962,14478,0,
14478,27965,0,
27965,14478,0,
26191,26198,0,
26198,26191,0,
26191,26207,0,
26207,26191,0,
26191,26215,0,
26215,26191,0,
26191,26223,0,
26223,26191,0,
26191,26276,0,
26276,26191,0,
26191,27962,0,
27962,26191,0,
26191,27965,0,
27965,26191,0,
26198,26207,0,
26207,26198,0,
26198,26215,0,
26215,26198,0,
26198,26223,0,
26223,26198,0,
26198,26276,0,
26276,26198,0,
26198,27962,0,
27962,26198,0,
26198,27965,0,
27965,26198,0,
26207,26215,0,
26215,26207,0,
26207,26223,0,
26223,26207,0,
26207,26276,0,
26276,26207,0,
26207,27962,0,
27962,26207,0,
26207,27965,0,
27965,26207,0,
26215,26223,0,
26223,26215,0,
26215,26276,0,
26276,26215,0,
26215,27962,0,
27962,26215,0,
26215,27965,0,
27965,26215,0,
26223,26276,0,
26276,26223,0,
26223,27962,0,
27962,26223,0,
26223,27965,0,
27965,26223,0,
26276,27962,0,
27962,26276,0,
26276,27965,0,
27965,26276,0,
27962,27965,0,
27965,27962,0,
14483,26192,0,
26192,14483,0,
14483,26269,0,
26269,14483,0,
14483,27584,0,
27584,14483,0,
14483,27742,0,
27742,14483,0,
14483,27812,0,
27812,14483,0,
14483,27869,0,
27869,14483,0,
14483,27961,0,
27961,14483,0,
14483,27984,0,
27984,14483,0,
14483,30123,0,
30123,14483,0,
14483,90463,0,
90463,14483,0,
26192,26269,0,
26269,26192,0,
26192,27584,0,
27584,26192,0,
26192,27742,0,
27742,26192,0,
26192,27812,0,
27812,26192,0,
26192,27869,0,
27869,26192,0,
26192,27961,0,
27961,26192,0,
26192,27984,0,
27984,26192,0,
26192,30123,0,
30123,26192,0,
26192,90463,0,
90463,26192,0,
26269,27584,0,
27584,26269,0,
26269,27742,0,
27742,26269,0,
26269,27812,0,
27812,26269,0,
26269,27869,0,
27869,26269,0,
26269,27961,0,
27961,26269,0,
26269,27984,0,
27984,26269,0,
26269,30123,0,
30123,26269,0,
26269,90463,0,
90463,26269,0,
27584,27742,0,
27742,27584,0,
27584,27812,0,
27812,27584,0,
27584,27869,0,
27869,27584,0,
27584,27961,0,
27961,27584,0,
27584,27984,0,
27984,27584,0,
27584,30123,0,
30123,27584,0,
27584,90463,0,
90463,27584,0,
27742,27812,0,
27812,27742,0,
27742,27869,0,
27869,27742,0,
27742,27961,0,
27961,27742,0,
27742,27984,0,
27984,27742,0,
27742,30123,0,
30123,27742,0,
27742,90463,0,
90463,27742,0,
27812,27869,0,
27869,27812,0,
27812,27961,0,
27961,27812,0,
27812,27984,0,
27984,27812,0,
27812,30123,0,
30123,27812,0,
27812,90463,0,
90463,27812,0,
27869,27961,0,
27961,27869,0,
27869,27984,0,
27984,27869,0,
27869,30123,0,
30123,27869,0,
27869,90463,0,
90463,27869,0,
27961,27984,0,
27984,27961,0,
27961,30123,0,
30123,27961,0,
27961,90463,0,
90463,27961,0,
27984,30123,0,
30123,27984,0,
27984,90463,0,
90463,27984,0,
30123,90463,0,
90463,30123,0,
14508,26195,0,
26195,14508,0,
14508,26286,0,
26286,14508,0,
14508,26287,0,
26287,14508,0,
14508,30991,0,
30991,14508,0,
14508,30993,0,
30993,14508,0,
14508,30994,0,
30994,14508,0,
14508,30995,0,
30995,14508,0,
14508,30998,0,
30998,14508,0,
14508,30999,0,
30999,14508,0,
14508,31000,0,
31000,14508,0,
14508,31002,0,
31002,14508,0,
14508,31003,0,
31003,14508,0,
14508,31008,0,
31008,14508,0,
14508,35575,0,
35575,14508,0,
14508,91085,0,
91085,14508,0,
26195,26286,0,
26286,26195,0,
26195,26287,0,
26287,26195,0,
26195,30991,0,
30991,26195,0,
26195,30993,0,
30993,26195,0,
26195,30994,0,
30994,26195,0,
26195,30995,0,
30995,26195,0,
26195,30998,0,
30998,26195,0,
26195,30999,0,
30999,26195,0,
26195,31000,0,
31000,26195,0,
26195,31002,0,
31002,26195,0,
26195,31003,0,
31003,26195,0,
26195,31008,0,
31008,26195,0,
26195,35575,0,
35575,26195,0,
26195,91085,0,
91085,26195,0,
26286,26287,0,
26287,26286,0,
26286,30991,0,
30991,26286,0,
26286,30993,0,
30993,26286,0,
26286,30994,0,
30994,26286,0,
26286,30995,0,
30995,26286,0,
26286,30998,0,
30998,26286,0,
26286,30999,0,
30999,26286,0,
26286,31000,0,
31000,26286,0,
26286,31002,0,
31002,26286,0,
26286,31003,0,
31003,26286,0,
26286,31008,0,
31008,26286,0,
26286,35575,0,
35575,26286,0,
26286,91085,0,
91085,26286,0,
26287,30991,0,
30991,26287,0,
26287,30993,0,
30993,26287,0,
26287,30994,0,
30994,26287,0,
26287,30995,0,
30995,26287,0,
26287,30998,0,
30998,26287,0,
26287,30999,0,
30999,26287,0,
26287,31000,0,
31000,26287,0,
26287,31002,0,
31002,26287,0,
26287,31003,0,
31003,26287,0,
26287,31008,0,
31008,26287,0,
26287,35575,0,
35575,26287,0,
26287,91085,0,
91085,26287,0,
30991,30993,0,
30993,30991,0,
30991,30994,0,
30994,30991,0,
30991,30995,0,
30995,30991,0,
30991,30998,0,
30998,30991,0,
30991,30999,0,
30999,30991,0,
30991,31000,0,
31000,30991,0,
30991,31002,0,
31002,30991,0,
30991,31003,0,
31003,30991,0,
30991,31008,0,
31008,30991,0,
30991,35575,0,
35575,30991,0,
30991,91085,0,
91085,30991,0,
30993,30994,0,
30994,30993,0,
30993,30995,0,
30995,30993,0,
30993,30998,0,
30998,30993,0,
30993,30999,0,
30999,30993,0,
30993,31000,0,
31000,30993,0,
30993,31002,0,
31002,30993,0,
30993,31003,0,
31003,30993,0,
30993,31008,0,
31008,30993,0,
30993,35575,0,
35575,30993,0,
30993,91085,0,
91085,30993,0,
30994,30995,0,
30995,30994,0,
30994,30998,0,
30998,30994,0,
30994,30999,0,
30999,30994,0,
30994,31000,0,
31000,30994,0,
30994,31002,0,
31002,30994,0,
30994,31003,0,
31003,30994,0,
30994,31008,0,
31008,30994,0,
30994,35575,0,
35575,30994,0,
30994,91085,0,
91085,30994,0,
30995,30998,0,
30998,30995,0,
30995,30999,0,
30999,30995,0,
30995,31000,0,
31000,30995,0,
30995,31002,0,
31002,30995,0,
30995,31003,0,
31003,30995,0,
30995,31008,0,
31008,30995,0,
30995,35575,0,
35575,30995,0,
30995,91085,0,
91085,30995,0,
30998,30999,0,
30999,30998,0,
30998,31000,0,
31000,30998,0,
30998,31002,0,
31002,30998,0,
30998,31003,0,
31003,30998,0,
30998,31008,0,
31008,30998,0,
30998,35575,0,
35575,30998,0,
30998,91085,0,
91085,30998,0,
30999,31000,0,
31000,30999,0,
30999,31002,0,
31002,30999,0,
30999,31003,0,
31003,30999,0,
30999,31008,0,
31008,30999,0,
30999,35575,0,
35575,30999,0,
30999,91085,0,
