route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
202,1,6872537,Terminal Bairro Alto,,1,,1876
202,1,6872538,Terminal Bairro Alto,,1,,1876
202,1,6872539,Terminal Boa Vista,,0,,1875
202,1,6872540,Terminal Bairro Alto,,1,,1876
202,1,6872541,Terminal Boa Vista,,0,,1875
202,1,6872542,Terminal Bairro Alto,,1,,1876
202,1,6872543,Terminal Boa Vista,,0,,1875
202,1,6872544,Terminal Bairro Alto,,1,,1876
202,1,6872545,Terminal Boa Vista,,0,,1875
202,1,6872546,Terminal Bairro Alto,,1,,1876
202,1,6872547,Terminal Boa Vista,,0,,1875
202,1,6872548,Terminal Bairro Alto,,1,,1876
202,1,6872549,Terminal Boa Vista,,0,,1875
202,1,6872550,Terminal Bairro Alto,,1,,1876
202,1,6872551,Terminal Boa Vista,,0,,1875
202,1,6872552,Terminal Bairro Alto,,1,,1876
202,1,6872553,Terminal Boa Vista,,0,,1875
202,1,6872554,Terminal Bairro Alto,,1,,1876
202,1,6872555,Terminal Boa Vista,,0,,1875
202,1,6872556,Terminal Bairro Alto,,1,,1876
202,1,6872557,Terminal Boa Vista,,0,,1875
202,1,6872558,Terminal Bairro Alto,,1,,1876
202,1,6872559,Terminal Boa Vista,,0,,1875
202,1,6872560,Terminal Bairro Alto,,1,,1876
202,1,6872561,Terminal Boa Vista,,0,,1875
202,1,6872562,Terminal Bairro Alto,,1,,1876
202,1,6872563,Terminal Boa Vista,,0,,1875
202,1,6872564,Terminal Bairro Alto,,1,,1876
202,1,6872565,Terminal Boa Vista,,0,,1875
202,1,6872566,Terminal Bairro Alto,,1,,1876
202,1,6872567,Terminal Boa Vista,,0,,1875
179,1,6872569,"Bairro Novo ""A""",,0,,4212
179,1,6872570,Terminal Sítio Cercado,,0,,4211
179,1,6872571,"Bairro Novo ""A""",,0,,4212
179,1,6872572,Terminal Sítio Cercado,,0,,4211
179,1,6872573,"Bairro Novo ""A""",,0,,4212
179,1,6872574,Terminal Sítio Cercado,,0,,4211
179,1,6872575,"Bairro Novo ""A""",,0,,4212
179,1,6872576,Terminal Sítio Cercado,,0,,4211
179,1,6872577,"Bairro Novo ""A""",,0,,4212
179,1,6872578,Terminal Sítio Cercado,,0,,4211
179,1,6872579,"Bairro Novo ""A""",,0,,4212
179,1,6872580,Terminal Sítio Cercado,,0,,4211
179,1,6872581,"Bairro Novo ""A""",,0,,4212
179,1,6872582,Terminal Sítio Cercado,,0,,4211
179,1,6872583,"Bairro Novo ""A""",,0,,4212
179,1,6872584,Terminal Sítio Cercado,,0,,4211
179,1,6872585,"Bairro Novo ""A""",,0,,4212
179,1,6872586,Terminal Sítio Cercado,,0,,4211
179,1,6872587,"Bairro Novo ""A""",,0,,4212
179,1,6872588,Terminal Sítio Cercado,,0,,4211
179,1,6872589,"Bairro Novo ""A""",,0,,4212
179,1,6872590,Terminal Sítio Cercado,,0,,4211
179,1,6872591,"Bairro Novo ""A""",,0,,4212
179,1,6872592,Terminal Sítio Cercado,,0,,4211
179,1,6872593,"Bairro Novo ""A""",,0,,4212
179,1,6872594,Terminal Sítio Cercado,,0,,4211
179,1,6872595,"Bairro Novo ""A""",,0,,4212
179,1,6872596,Terminal Sítio Cercado,,0,,4211
179,1,6872597,"Bairro Novo ""A""",,0,,4212
179,1,6872598,Terminal Sítio Cercado,,0,,4211
179,1,6872599,"Bairro Novo ""A""",,0,,4212
179,1,6872600,Terminal Sítio Cercado,,0,,4211
179,1,6872601,"Bairro Novo ""A""",,0,,4212
179,1,6872602,Terminal Sítio Cercado,,0,,4211
179,1,6872603,"Bairro Novo ""A""",,0,,4212
179,1,6872604,Terminal Sítio Cercado,,0,,4211
179,1,6872605,"Bairro Novo ""A""",,0,,4212
179,1,6872606,Terminal Sítio Cercado,,0,,4211
179,1,6872607,"Bairro Novo ""A""",,0,,4212
179,1,6872608,Terminal Sítio Cercado,,0,,4211
179,1,6872609,"Bairro Novo ""A""",,0,,4212
179,1,6872610,Terminal Sítio Cercado,,0,,4211
179,1,6872611,"Bairro Novo ""A""",,0,,4212
179,1,6872612,Terminal Sítio Cercado,,0,,4211
179,1,6872613,"Bairro Novo ""A""",,0,,4212
179,1,6872614,Terminal Sítio Cercado,,0,,4211
179,1,6872615,"Bairro Novo ""A""",,0,,4212
179,1,6872616,Terminal Sítio Cercado,,0,,4211
179,1,6872617,"Bairro Novo ""A""",,0,,4212
179,1,6872618,Terminal Sítio Cercado,,0,,4211
179,1,6872619,"Bairro Novo ""A""",,0,,4212
179,1,6872620,Terminal Sítio Cercado,,0,,4211
179,1,6872621,"Bairro Novo ""A""",,0,,4212
179,1,6872622,Terminal Sítio Cercado,,0,,4211
179,1,6872623,"Bairro Novo ""A""",,0,,4212
179,1,6872624,Terminal Sítio Cercado,,0,,4211
179,1,6872625,"Bairro Novo ""A""",,0,,4212
179,1,6872626,Terminal Sítio Cercado,,0,,4211
179,1,6872627,"Bairro Novo ""A""",,0,,4212
179,1,6872628,Terminal Sítio Cercado,,0,,4211
179,1,6872629,"Bairro Novo ""A""",,0,,4212
179,1,6872630,Terminal Sítio Cercado,,0,,4211
179,1,6872631,"Bairro Novo ""A""",,0,,4212
179,1,6872632,Terminal Sítio Cercado,,0,,4211
179,1,6872633,"Bairro Novo ""A""",,0,,4212
179,1,6872634,Terminal Sítio Cercado,,0,,4211
179,1,6872635,"Bairro Novo ""A""",,0,,4212
179,1,6872636,Terminal Sítio Cercado,,0,,4211
179,1,6872637,"Bairro Novo ""A""",,0,,4212
179,1,6872638,Terminal Sítio Cercado,,0,,4211
179,1,6872639,"Bairro Novo ""A""",,0,,4212
179,1,6872640,Terminal Sítio Cercado,,0,,4211
179,1,6872641,"Bairro Novo ""A""",,0,,4212
179,1,6872642,Terminal Sítio Cercado,,0,,4211
179,1,6872643,"Bairro Novo ""A""",,0,,4212
179,1,6872644,Terminal Sítio Cercado,,0,,4211
179,1,6872645,"Bairro Novo ""A""",,0,,4212
179,1,6872646,Terminal Sítio Cercado,,0,,4211
179,1,6872647,"Bairro Novo ""A""",,0,,4212
179,1,6872648,"Bairro Novo ""A""",,0,,4212
179,1,6872649,Terminal Sítio Cercado,,0,,4211
179,1,6872650,"Bairro Novo ""A""",,0,,4212
179,1,6872651,Terminal Sítio Cercado,,0,,4211
179,1,6872652,"Bairro Novo ""A""",,0,,4212
179,1,6872653,Terminal Sítio Cercado,,0,,4211
179,1,6872654,"Bairro Novo ""A""",,0,,4212
179,1,6872655,Terminal Sítio Cercado,,0,,4211
179,1,6872656,"Bairro Novo ""A""",,0,,4212
179,1,6872657,Terminal Sítio Cercado,,0,,4211
179,1,6872658,"Bairro Novo ""A""",,0,,4212
179,1,6872659,Terminal Sítio Cercado,,0,,4211
179,1,6872660,"Bairro Novo ""A""",,0,,4212
179,1,6872661,"Bairro Novo ""A""",,0,,4212
179,1,6872662,Terminal Sítio Cercado,,0,,4211
179,1,6872663,"Bairro Novo ""A""",,0,,4212
179,1,6872664,Terminal Sítio Cercado,,0,,4211
179,1,6872665,"Bairro Novo ""A""",,0,,4212
179,1,6872666,Terminal Sítio Cercado,,0,,4211
179,1,6872667,"Bairro Novo ""A""",,0,,4212
179,1,6872668,Terminal Sítio Cercado,,0,,4211
179,1,6872669,"Bairro Novo ""A""",,0,,4212
179,1,6872670,Terminal Sítio Cercado,,0,,4211
179,1,6872671,"Bairro Novo ""A""",,0,,4212
179,1,6872672,Terminal Sítio Cercado,,0,,4211
179,1,6872673,"Bairro Novo ""A""",,0,,4212
179,1,6872674,"Bairro Novo ""A""",,0,,4212
179,1,6872675,Terminal Sítio Cercado,,0,,4211
179,1,6872676,"Bairro Novo ""A""",,0,,4212
179,1,6872677,Terminal Sítio Cercado,,0,,4211
179,1,6872678,"Bairro Novo ""A""",,0,,4212
179,1,6872679,Terminal Sítio Cercado,,0,,4211
179,1,6872680,"Bairro Novo ""A""",,0,,4212
179,1,6872681,Terminal Sítio Cercado,,0,,4211
179,1,6872682,"Bairro Novo ""A""",,0,,4212
179,1,6872683,Terminal Sítio Cercado,,0,,4211
179,1,6872684,"Bairro Novo ""A""",,0,,4212
179,1,6872685,Terminal Sítio Cercado,,0,,4211
179,1,6872686,"Bairro Novo ""A""",,0,,4212
179,1,6872687,"Bairro Novo ""A""",,0,,4212
179,1,6872688,Terminal Sítio Cercado,,0,,4211
179,1,6872689,"Bairro Novo ""A""",,0,,4212
179,1,6872690,Terminal Sítio Cercado,,0,,4211
179,1,6872691,"Bairro Novo ""A""",,0,,4212
179,1,6872692,Terminal Sítio Cercado,,0,,4211
179,1,6872693,"Bairro Novo ""A""",,0,,4212
179,1,6872694,Terminal Sítio Cercado,,0,,4211
179,1,6872695,"Bairro Novo ""A""",,0,,4212
179,1,6872696,Terminal Sítio Cercado,,0,,4211
179,1,6872697,"Bairro Novo ""A""",,0,,4212
179,1,6872698,Terminal Sítio Cercado,,0,,4211
179,1,6872699,"Bairro Novo ""A""",,0,,4212
179,1,6872700,"Bairro Novo ""A""",,0,,4212
179,1,6872701,Terminal Sítio Cercado,,0,,4211
179,1,6872702,"Bairro Novo ""A""",,0,,4212
179,1,6872703,Terminal Sítio Cercado,,0,,4211
179,1,6872704,"Bairro Novo ""A""",,0,,4212
179,1,6872705,Terminal Sítio Cercado,,0,,4211
179,1,6872706,"Bairro Novo ""A""",,0,,4212
179,1,6872707,Terminal Sítio Cercado,,0,,4211
179,1,6872708,"Bairro Novo ""A""",,0,,4212
179,1,6872709,Terminal Sítio Cercado,,0,,4211
179,1,6872710,"Bairro Novo ""A""",,0,,4212
179,1,6872711,Terminal Sítio Cercado,,0,,4211
179,1,6872712,"Bairro Novo ""A""",,0,,4212
179,1,6872713,"Bairro Novo ""A""",,0,,4212
179,1,6872714,Terminal Sítio Cercado,,0,,4211
179,1,6872715,"Bairro Novo ""A""",,0,,4212
179,1,6872716,Terminal Sítio Cercado,,0,,4211
179,1,6872717,"Bairro Novo ""A""",,0,,4212
179,1,6872718,Terminal Sítio Cercado,,0,,4211
179,1,6872719,"Bairro Novo ""A""",,0,,4212
179,1,6872720,Terminal Sítio Cercado,,0,,4211
179,1,6872721,"Bairro Novo ""A""",,0,,4212
179,1,6872722,Terminal Sítio Cercado,,0,,4211
179,1,6872723,"Bairro Novo ""A""",,0,,4212
179,1,6872724,Terminal Sítio Cercado,,0,,4211
179,1,6872725,"Bairro Novo ""A""",,0,,4212
179,1,6872726,Terminal Sítio Cercado,,0,,4211
179,1,6872727,"Bairro Novo ""A""",,0,,4212
179,1,6872728,"Bairro Novo ""A""",,0,,4212
179,1,6872729,Terminal Sítio Cercado,,0,,4211
179,1,6872730,"Bairro Novo ""A""",,0,,4212
179,1,6872731,Terminal Sítio Cercado,,0,,4211
179,1,6872732,"Bairro Novo ""A""",,0,,4212
179,1,6872733,Terminal Sítio Cercado,,0,,4211
179,1,6872734,"Bairro Novo ""A""",,0,,4212
179,1,6872735,Terminal Sítio Cercado,,0,,4211
179,1,6872736,"Bairro Novo ""A""",,0,,4212
179,1,6872737,Terminal Sítio Cercado,,0,,4211
179,1,6872738,"Bairro Novo ""A""",,0,,4212
179,1,6872739,Terminal Sítio Cercado,,0,,4211
179,1,6872740,"Bairro Novo ""A""",,0,,4212
179,1,6872741,Terminal Sítio Cercado,,0,,4211
179,1,6872742,"Bairro Novo ""A""",,0,,4212
179,1,6872743,Terminal Sítio Cercado,,0,,4211
179,1,6872744,"Bairro Novo ""A""",,0,,4212
179,1,6872745,Terminal Sítio Cercado,,0,,4211
179,1,6872746,"Bairro Novo ""A""",,0,,4212
179,1,6872747,Terminal Sítio Cercado,,0,,4211
179,1,6872748,"Bairro Novo ""A""",,0,,4212
179,1,6872749,Terminal Sítio Cercado,,0,,4211
179,1,6872750,"Bairro Novo ""A""",,0,,4212
179,1,6872751,Terminal Sítio Cercado,,0,,4211
179,1,6872752,"Bairro Novo ""A""",,0,,4212
179,1,6872753,Terminal Sítio Cercado,,0,,4211
179,1,6872754,"Bairro Novo ""A""",,0,,4212
179,1,6872755,Terminal Sítio Cercado,,0,,4211
179,1,6872756,"Bairro Novo ""A""",,0,,4212
179,1,6872757,Terminal Sítio Cercado,,0,,4211
179,1,6872758,"Bairro Novo ""A""",,0,,4212
179,1,6872759,Terminal Sítio Cercado,,0,,4211
179,1,6872760,"Bairro Novo ""A""",,0,,4212
179,1,6872761,Terminal Sítio Cercado,,0,,4211
179,1,6872762,"Bairro Novo ""A""",,0,,4212
179,1,6872763,Terminal Sítio Cercado,,0,,4211
179,1,6872764,"Bairro Novo ""A""",,0,,4212
179,1,6872765,Terminal Sítio Cercado,,0,,4211
179,1,6872766,"Bairro Novo ""A""",,0,,4212
179,1,6872767,Terminal Sítio Cercado,,0,,4211
179,1,6872768,"Bairro Novo ""A""",,0,,4212
179,1,6872769,Terminal Sítio Cercado,,0,,4211
179,1,6872770,"Bairro Novo ""A""",,0,,4212
179,1,6872771,Terminal Sítio Cercado,,0,,4211
179,1,6872772,"Bairro Novo ""A""",,0,,4212
179,1,6872773,Terminal Sítio Cercado,,0,,4211
179,1,6872774,"Bairro Novo ""A""",,0,,4212
179,1,6872775,Terminal Sítio Cercado,,0,,4211
179,1,6872776,"Bairro Novo ""A""",,0,,4212
179,1,6872777,Terminal Sítio Cercado,,0,,4211
179,1,6872778,"Bairro Novo ""A""",,0,,4212
179,1,6872779,Terminal Sítio Cercado,,0,,4211
179,1,6872780,"Bairro Novo ""A""",,0,,4212
179,1,6872781,Terminal Sítio Cercado,,0,,4211
179,1,6872782,"Bairro Novo ""A""",,0,,4212
179,1,6872783,Terminal Sítio Cercado,,0,,4211
179,1,6872784,"Bairro Novo ""A""",,0,,4212
179,1,6872785,Terminal Sítio Cercado,,0,,4211
179,1,6872786,"Bairro Novo ""A""",,0,,4212
179,1,6872787,Terminal Sítio Cercado,,0,,4211
179,1,6872788,"Bairro Novo ""A""",,0,,4212
179,1,6872789,Terminal Sítio Cercado,,0,,4211
179,1,6872790,"Bairro Novo ""A""",,0,,4212
179,1,6872791,Terminal Sítio Cercado,,0,,4211
179,1,6872792,"Bairro Novo ""A""",,0,,4212
179,1,6872793,Terminal Sítio Cercado,,0,,4211
179,1,6872794,"Bairro Novo ""A""",,0,,4212
179,1,6872795,Terminal Sítio Cercado,,0,,4211
179,1,6872796,"Bairro Novo ""A""",,0,,4212
179,1,6872797,Terminal Sítio Cercado,,0,,4211
179,1,6872798,"Bairro Novo ""A""",,0,,4212
179,1,6872799,Terminal Sítio Cercado,,0,,4211
179,1,6872800,"Bairro Novo ""A""",,0,,4212
179,1,6872801,Terminal Sítio Cercado,,0,,4211
179,1,6872802,"Bairro Novo ""A""",,0,,4212
179,1,6872803,Terminal Sítio Cercado,,0,,4211
179,1,6872804,"Bairro Novo ""A""",,0,,4212
179,1,6872805,Terminal Sítio Cercado,,0,,4211
179,1,6872806,"Bairro Novo ""A""",,0,,4212
179,1,6872807,"Bairro Novo ""A""",,0,,4212
179,1,6872808,Terminal Sítio Cercado,,0,,4211
179,1,6872809,"Bairro Novo ""A""",,0,,4212
179,1,6872810,Terminal Sítio Cercado,,0,,4211
179,1,6872811,"Bairro Novo ""A""",,0,,4212
179,1,6872812,Terminal Sítio Cercado,,0,,4211
179,1,6872813,"Bairro Novo ""A""",,0,,4212
179,1,6872814,Terminal Sítio Cercado,,0,,4211
179,1,6872815,"Bairro Novo ""A""",,0,,4212
179,1,6872816,Terminal Sítio Cercado,,0,,4211
179,1,6872817,"Bairro Novo ""A""",,0,,4212
179,1,6872818,Terminal Sítio Cercado,,0,,4211
179,1,6872819,"Bairro Novo ""A""",,0,,4212
179,1,6872820,"Bairro Novo ""A""",,0,,4212
179,1,6872821,Terminal Sítio Cercado,,0,,4211
179,1,6872822,"Bairro Novo ""A""",,0,,4212
179,1,6872823,Terminal Sítio Cercado,,0,,4211
179,1,6872824,"Bairro Novo ""A""",,0,,4212
179,1,6872825,Terminal Sítio Cercado,,0,,4211
179,1,6872826,"Bairro Novo ""A""",,0,,4212
179,1,6872827,Terminal Sítio Cercado,,0,,4211
179,1,6872828,"Bairro Novo ""A""",,0,,4212
179,1,6872829,Terminal Sítio Cercado,,0,,4211
179,1,6872830,"Bairro Novo ""A""",,0,,4212
179,1,6872831,Terminal Sítio Cercado,,0,,4211
179,1,6872832,"Bairro Novo ""A""",,0,,4212
179,1,6872833,Terminal Sítio Cercado,,0,,4211
179,1,6872834,"Bairro Novo ""A""",,0,,4212
181,1,6872915,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872916,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872917,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872918,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872919,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872920,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872921,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872922,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872923,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872924,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872925,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872926,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872927,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872928,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872929,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872930,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872931,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872932,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872933,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872934,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872935,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872936,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872937,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872938,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872939,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872940,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872941,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872942,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872943,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872944,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872945,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872946,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872947,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872948,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872949,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872950,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872951,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872952,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872953,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872954,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872955,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872956,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872957,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872958,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872959,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872960,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872961,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872962,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872963,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872964,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872965,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872966,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872967,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872968,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872969,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872970,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872971,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872972,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872973,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872974,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872975,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872976,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872977,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872978,"Bairro Novo ""C"" Circular",,0,,1994
181,1,6872979,"Bairro Novo ""C"" Circular",,0,,1994
258,1,6872980,Banestado,,0,,2994
258,1,6872981,Banestado,,0,,2994
258,1,6872982,Banestado,,0,,2994
258,1,6872983,Banestado,,0,,2994
258,1,6872984,Banestado,,0,,2994
258,1,6872985,Banestado,,0,,2994
258,1,6872986,Banestado,,0,,2994
258,1,6872987,Banestado,,0,,2994
258,1,6872988,Banestado,,0,,2994
258,1,6872989,Banestado,,0,,2994
258,1,6872990,Banestado,,0,,2994
258,1,6872991,Banestado,,0,,2994
258,1,6872992,Banestado,,0,,2994
258,1,6872993,Banestado,,0,,2994
258,1,6872994,Banestado,,0,,2994
258,1,6872995,Banestado,,0,,2994
258,1,6872996,Banestado,,0,,2994
258,1,6872997,Banestado,,0,,2994
258,1,6872998,Banestado,,0,,2994
258,1,6872999,Banestado,,0,,2994
258,1,6873000,Banestado,,0,,2994
258,1,6873001,Banestado,,0,,2994
258,1,6873002,Banestado,,0,,2994
258,1,6873003,Banestado,,0,,2994
258,1,6873004,Banestado,,0,,2994
258,1,6873005,Banestado,,0,,2994
258,1,6873006,Banestado,,0,,2994
258,1,6873007,Banestado,,0,,2994
258,1,6873008,Banestado,,0,,2994
258,1,6873009,Banestado,,0,,2994
258,1,6873010,Banestado,,0,,2994
258,1,6873011,Banestado,,0,,2994
258,1,6873012,Banestado,,0,,2994
258,1,6873013,Banestado,,0,,2994
258,1,6873014,Banestado,,0,,2994
258,1,6873015,Banestado,,0,,2994
258,1,6873016,Banestado,,0,,2994
258,1,6873017,Banestado,,0,,2994
32,1,6873018,Terminal Boa Vista,,1,,5150
32,1,6873019,Terminal Barrerinha,,1,,5151
32,1,6873020,Terminal Boa Vista,,1,,5150
32,1,6873021,Terminal Barrerinha,,1,,5151
32,1,6873022,Terminal Boa Vista,,1,,5150
32,1,6873023,Terminal Barrerinha,,1,,5151
32,1,6873024,Terminal Boa Vista,,1,,5150
32,1,6873025,Terminal Barrerinha,,1,,5151
32,1,6873026,Terminal Boa Vista,,1,,5150
32,1,6873027,Terminal Barrerinha,,1,,5151
32,1,6873029,Terminal Barrerinha,,1,,5151
32,1,6873030,Terminal Boa Vista,,1,,5150
32,1,6873031,Terminal Barrerinha,,1,,5151
32,1,6873032,Terminal Boa Vista,,1,,5150
32,1,6873033,Terminal Barrerinha,,1,,5151
32,1,6873034,Terminal Barrerinha,,1,,5151
32,1,6873035,Terminal Boa Vista,,1,,5150
32,1,6873036,Terminal Barrerinha,,1,,5151
32,1,6873037,Terminal Boa Vista,,1,,5150
32,1,6873038,Terminal Barrerinha,,1,,5151
32,1,6873039,Terminal Boa Vista,,1,,5150
32,1,6873040,Terminal Barrerinha,,1,,5151
32,1,6873041,Terminal Boa Vista,,1,,5150
32,1,6873042,Terminal Barrerinha,,1,,5151
32,1,6873043,Terminal Boa Vista,,1,,5150
32,1,6873044,Terminal Barrerinha,,1,,5151
32,1,6873045,Terminal Boa Vista,,1,,5150
32,1,6873046,Terminal Barrerinha,,1,,5151
32,1,6873047,Terminal Boa Vista,,1,,5150
32,1,6873048,Terminal Barrerinha,,1,,5151
32,1,6873049,Terminal Boa Vista,,1,,5150
32,1,6873050,Terminal Barrerinha,,1,,5151
32,1,6873051,Terminal Boa Vista,,1,,5150
32,1,6873052,Terminal Barrerinha,,1,,5151
32,1,6873053,Terminal Boa Vista,,1,,5150
32,1,6873054,Terminal Barrerinha,,1,,5151
32,1,6873055,Terminal Boa Vista,,1,,5150
32,1,6873056,Terminal Barrerinha,,1,,5151
32,1,6873057,Terminal Boa Vista,,1,,5150
32,1,6873058,Terminal Barrerinha,,1,,5151
32,1,6873059,Terminal Boa Vista,,1,,5150
32,1,6873060,Terminal Barrerinha,,1,,5151
32,1,6873061,Terminal Boa Vista,,1,,5150
32,1,6873062,Terminal Barrerinha,,1,,5151
32,1,6873063,Terminal Boa Vista,,1,,5150
32,1,6873064,Terminal Barrerinha,,1,,5151
32,1,6873065,Terminal Boa Vista,,1,,5150
32,1,6873066,Terminal Barrerinha,,1,,5151
32,1,6873067,Terminal Boa Vista,,1,,5150
32,1,6873068,Terminal Barrerinha,,1,,5151
32,1,6873069,Terminal Boa Vista,,1,,5150
32,1,6873070,Terminal Barrerinha,,1,,5151
32,1,6873071,Terminal Boa Vista,,1,,5150
32,1,6873072,Terminal Barrerinha,,1,,5151
32,1,6873073,Terminal Boa Vista,,1,,5150
32,1,6873074,Terminal Barrerinha,,1,,5151
32,1,6873075,Terminal Boa Vista,,1,,5150
32,1,6873076,Terminal Barrerinha,,1,,5151
32,1,6873077,Terminal Boa Vista,,1,,5150
32,1,6873078,Terminal Barrerinha,,1,,5151
32,1,6873079,Terminal Boa Vista,,1,,5150
32,1,6873080,Terminal Barrerinha,,1,,5151
32,1,6873081,Terminal Boa Vista,,1,,5150
32,1,6873082,Terminal Barrerinha,,1,,5151
32,1,6873083,Terminal Boa Vista,,1,,5150
32,1,6873084,Terminal Barrerinha,,1,,5151
32,1,6873085,Terminal Boa Vista,,1,,5150
32,1,6873086,Terminal Barrerinha,,1,,5151
32,1,6873087,Terminal Boa Vista,,1,,5150
32,1,6873088,Terminal Barrerinha,,1,,5151
32,1,6873089,Terminal Boa Vista,,1,,5150
32,1,6873090,Terminal Barrerinha,,1,,5151
32,1,6873091,Terminal Boa Vista,,1,,5150
32,1,6873092,Terminal Barrerinha,,1,,5151
32,1,6873093,Terminal Boa Vista,,1,,5150
32,1,6873094,Terminal Barrerinha,,1,,5151
32,1,6873095,Terminal Boa Vista,,1,,5150
32,1,6873096,Terminal Barrerinha,,1,,5151
32,1,6873097,Terminal Boa Vista,,1,,5150
32,1,6873098,Terminal Barrerinha,,1,,5151
32,1,6873099,Terminal Boa Vista,,1,,5150
32,1,6873100,Terminal Barrerinha,,1,,5151
32,1,6873101,Terminal Boa Vista,,1,,5150
32,1,6873102,Terminal Barrerinha,,1,,5151
32,1,6873103,Terminal Boa Vista,,1,,5150
32,1,6873104,Terminal Barrerinha,,1,,5151
32,1,6873105,Terminal Boa Vista,,1,,5150
32,1,6873106,Terminal Barrerinha,,1,,5151
32,1,6873107,Terminal Boa Vista,,1,,5150
32,1,6873108,Terminal Boa Vista,,1,,5150
32,1,6873109,Terminal Barrerinha,,1,,5151
32,1,6873110,Terminal Boa Vista,,1,,5150
32,1,6873111,Terminal Barrerinha,,1,,5151
32,1,6873113,Terminal Barrerinha,,1,,5151
32,1,6873114,Terminal Boa Vista,,1,,5150
32,1,6873115,Terminal Barrerinha,,1,,5151
32,1,6873116,Terminal Boa Vista,,1,,5150
32,1,6873117,Terminal Barrerinha,,1,,5151
32,1,6873118,Terminal Boa Vista,,1,,5150
147,1,6873120,Bosch (Início de Operação),,0,,5237
147,1,6873121,Terminal CIC Sentido Bosch,,0,,5235
147,1,6873122,Terminal CIC Sentido Bosch,,0,,5235
147,1,6873123,Terminal CIC Sentido Bosch,,0,,5235
